META; spain/la-liga-segunda/granada-v-alcorcon; 2018-02-17 22:22:47 GMT+2; 2018-02-25 17:00; Nothing; Xlenovo
Alcorcon; 5; 9/2; 4; 9/2; 24/5; 4; 4; 4; 41/10; 4; 4; 4; ; 4; 4; 9/2; 17/4; 19/4; 62/17; 4; 19/5; 22/5; 4; 43/10; ; 21/5; ; 22/5
META; spain/la-liga-segunda/granada-v-alcorcon; 2018-02-24 22:22:20 GMT+2; 2018-02-25 17:00; Nothing; Xlenovo
Granada; 13/20; 4/6; 7/10; 13/20; 17/25; 4/6; ; 8/13; 7/10; 7/10; 4/6; 7/10; ; 7/10; 7/10; 4/6; 4/6; 13/18; 5/7; 7/10; 8/13; 7/10; 7/10; 9/13; ; 4/6; 4/6; 4/6
Draw; 9/4; 12/5; 23/10; 23/10; 67/25; 12/5; 12/5; 23/10; 5/2; 23/10; 12/5; 12/5; ; 23/10; 12/5; 12/5; 5/2; 9/4; 23/10; 27/11; 23/10; 13/5; 12/5; 5/2; ; 12/5; 12/5; 13/5
Alcorcon; 11/2; 4; 21/5; 9/2; 53/10; 4; 4; 4; 41/10; 21/5; 9/2; 4; ; 17/4; 17/4; 9/2; 23/5; 19/4; 62/17; 4; 17/4; 9/2; 19/4; 79/17; ; 21/5; 4; 24/5
META; spain/la-liga-segunda/granada-v-alcorcon; 2018-02-25 02:21:44 GMT+2; 2018-02-25 17:00; Nothing; Xlenovo
Granada; 13/20; 4/6; 7/10; 13/20; 17/25; 4/6; ; 8/13; 7/10; 7/10; 4/6; 7/10; ; 7/10; 7/10; 4/6; 4/6; 13/18; 5/7; 7/10; 8/13; 7/10; 7/10; 4/6; ; 4/6; 4/6; 4/6
Draw; 9/4; 12/5; 23/10; 23/10; 67/25; 12/5; 12/5; 23/10; 5/2; 23/10; 12/5; 12/5; ; 47/20; 12/5; 12/5; 5/2; 9/4; 23/10; 27/11; 23/10; 13/5; 12/5; 5/2; ; 12/5; 12/5; 13/5
Alcorcon; 11/2; 4; 21/5; 9/2; 53/10; 4; 4; 4; 41/10; 21/5; 9/2; 4; ; 17/4; 17/4; 9/2; 79/17; 19/4; 62/17; 4; 17/4; 9/2; 19/4; 47/10; ; 22/5; 7/2; 24/5
META; spain/la-liga-segunda/granada-v-alcorcon; 2018-02-25 10:22:00 GMT+2; 2018-02-25 17:00; Nothing; Xlenovo
Granada; 5/6; 4/5; 7/10; 17/20; 22/25; 3/4; 4/5; 8/11; 11/13; 17/20; 5/6; 20/23; ; 17/20; 17/20; 5/6; 13/15; 7/9; 7/8; 11/13; 4/5; 17/20; 7/10; 13/15; ; 5/6; 5/6; 
Draw; 9/4; 11/5; 23/10; 11/5; 58/25; 23/10; 9/4; 9/4; 28/13; 11/5; 11/5; 11/5; ; 11/5; 21/10; 11/5; 11/5; 11/5; 23/10; 21/10; 85/40; 12/5; 12/5; 11/5; ; 11/5; 11/5; 
Alcorcon; 15/4; 7/2; 21/5; 16/5; 21/5; 18/5; 7/2; 7/2; 15/4; 10/3; 7/2; 10/3; ; 10/3; 15/4; 7/2; 62/17; 17/4; 3; 37/10; 3; 18/5; 19/4; 37/10; ; 7/2; 3; 
META; spain/la-liga-segunda/granada-v-alcorcon; 2018-02-25 14:23:06 GMT+2; 2018-02-25 17:00; Nothing; Xlenovo
Granada; 5/6; 4/5; 4/5; 17/20; 17/20; 3/4; 4/5; 8/11; 11/13; 4/5; 4/5; 4/5; ; 5/6; 17/20; 4/5; 5/6; 7/9; 16/19; 11/13; 4/5; 4/5; 17/20; 5/6; ; 5/6; 5/6; 5/6
Draw; 9/4; 9/4; 11/5; 11/5; 119/50; 23/10; 9/4; 9/4; 28/13; 11/5; 11/5; 9/4; ; 11/5; 21/10; 9/4; 11/5; 11/5; 23/10; 21/10; 85/40; 23/10; ; 9/4; ; 9/4; 23/10; 23/10
Alcorcon; 15/4; 7/2; 7/2; 16/5; 43/10; 18/5; 7/2; 7/2; 15/4; 7/2; 7/2; 7/2; ; 7/2; 15/4; 7/2; 19/5; 17/4; 33/10; 37/10; 100/30; 21/5; 15/4; 50/13; ; 4; 21/5; 4
META; spain/la-liga-segunda/granada-v-alcorcon; 2018-02-25 18:22:46 GMT+2; 2018-02-25 17:00; Nothing; Xlenovo
Granada; 19/20; 10/11; 1; 19/20; 101/100; 9/10; 10/11; 5/6; 11/12; 1; 10/11; 20/21; ; 1; 19/20; 10/11; 1; 19/20; 17/16; 10/11; 10/11; 1; 1; 19/20; ; 20/21; 1; 1
Draw; 21/10; 2; 21/10; 11/5; 47/20; 21/10; 9/4; 2; 28/13; 21/10; 11/5; 9/4; ; 21/10; 9/4; 21/10; 11/5; 11/5; 11/5; 21/10; 2; 9/4; 23/10; 11/5; ; 21/10; 9/4; 9/4
Alcorcon; 16/5; 16/5; 14/5; 14/5; 67/20; 16/5; 3; 16/5; 17/5; 14/5; 3; 14/5; ; 14/5; 3; 16/5; 3; 16/5; 28/11; 57/17; 14/5; 31/10; 3; 16/5; ; 10/3; 10/3; 3
